Country Code,Station Code,Parameter,Label,Timestamp (UTC+07:00),Value,Unit,Observed or Estimated,Approval Level,Grade
TH,011903,Discharge,Daily Discharge,1998-12-09T00:00Z,1940.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-10T00:00Z,1940.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-11T00:00Z,1950.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-12T00:00Z,1920.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-13T00:00Z,1890.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-14T00:00Z,1850.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-15T00:00Z,1850.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-16T00:00Z,1800.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-17T00:00Z,1690.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-18T00:00Z,1620.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-19T00:00Z,1590.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-20T00:00Z,1560.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-21T00:00Z,1520.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-22T00:00Z,1480.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-23T00:00Z,1510.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-24T00:00Z,1580.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-25T00:00Z,1590.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-26T00:00Z,1500.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-27T00:00Z,1430.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-28T00:00Z,1380.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-29T00:00Z,1320.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-30T00:00Z,1280.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1998-12-31T00:00Z,1310.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-01T00:00Z,1340.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-02T00:00Z,1350.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-03T00:00Z,1370.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-04T00:00Z,1370.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-05T00:00Z,1360.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-06T00:00Z,1360.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-07T00:00Z,1370.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-08T00:00Z,1360.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-09T00:00Z,1330.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-10T00:00Z,1280.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-11T00:00Z,1240.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-12T00:00Z,1220.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-13T00:00Z,1210.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-14T00:00Z,1220.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-15T00:00Z,1220.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-16T00:00Z,1220.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-17T00:00Z,1220.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-18T00:00Z,1230.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-19T00:00Z,1280.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-20T00:00Z,1340.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-21T00:00Z,1370.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-22T00:00Z,1430.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-23T00:00Z,1500.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-24T00:00Z,1530.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-25T00:00Z,1480.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-26T00:00Z,1420.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-27T00:00Z,1370.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-28T00:00Z,1330.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-29T00:00Z,1320.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-30T00:00Z,1270.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-01-31T00:00Z,1210.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-01T00:00Z,1180.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-02T00:00Z,1150.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-03T00:00Z,1140.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-04T00:00Z,1180.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-05T00:00Z,1170.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-06T00:00Z,1150.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-07T00:00Z,1120.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-08T00:00Z,1080.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-09T00:00Z,1080.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-10T00:00Z,1080.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-11T00:00Z,1100.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-12T00:00Z,1110.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-13T00:00Z,1100.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-14T00:00Z,1090.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-15T00:00Z,1070.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-16T00:00Z,1050.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-17T00:00Z,1040.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-18T00:00Z,1040.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-19T00:00Z,1030.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-20T00:00Z,1040.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-21T00:00Z,1040.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-22T00:00Z,1040.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-23T00:00Z,1050.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-24T00:00Z,1040.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-25T00:00Z,1020.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-26T00:00Z,1010.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-27T00:00Z,998.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-02-28T00:00Z,989.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-01T00:00Z,978.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-02T00:00Z,962.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-03T00:00Z,952.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-04T00:00Z,942.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-05T00:00Z,946.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-06T00:00Z,964.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-07T00:00Z,989.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-08T00:00Z,1020.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-09T00:00Z,1030.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-10T00:00Z,1020.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-11T00:00Z,1010.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-12T00:00Z,1010.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-13T00:00Z,998.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-14T00:00Z,986.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-15T00:00Z,976.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-16T00:00Z,978.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-17T00:00Z,989.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-18T00:00Z,983.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-19T00:00Z,968.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-20T00:00Z,960.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-21T00:00Z,950.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-22T00:00Z,942.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-23T00:00Z,936.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-24T00:00Z,928.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-25T00:00Z,920.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-26T00:00Z,934.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-27T00:00Z,942.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-28T00:00Z,948.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-29T00:00Z,954.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-30T00:00Z,956.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-03-31T00:00Z,958.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-01T00:00Z,942.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-02T00:00Z,915.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-03T00:00Z,905.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-04T00:00Z,909.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-05T00:00Z,916.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-06T00:00Z,922.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-07T00:00Z,930.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-08T00:00Z,936.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-09T00:00Z,928.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-10T00:00Z,920.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-11T00:00Z,922.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-12T00:00Z,913.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-13T00:00Z,924.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-14T00:00Z,954.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-15T00:00Z,986.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-16T00:00Z,1010.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-17T00:00Z,992.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-18T00:00Z,972.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-19T00:00Z,956.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-20T00:00Z,944.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-21T00:00Z,954.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-22T00:00Z,974.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-23T00:00Z,1000.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-24T00:00Z,1000.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-25T00:00Z,970.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-26T00:00Z,954.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-27T00:00Z,915.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-28T00:00Z,906.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-29T00:00Z,909.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-04-30T00:00Z,922.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-01T00:00Z,934.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-02T00:00Z,940.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-03T00:00Z,936.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-04T00:00Z,920.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-05T00:00Z,915.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-06T00:00Z,936.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-07T00:00Z,986.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-08T00:00Z,1050.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-09T00:00Z,1210.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-10T00:00Z,1360.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-11T00:00Z,2260.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-12T00:00Z,2170.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-13T00:00Z,2000.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-14T00:00Z,2060.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-15T00:00Z,2110.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-16T00:00Z,2000.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-17T00:00Z,1760.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-18T00:00Z,1510.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-19T00:00Z,1480.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-20T00:00Z,1500.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-21T00:00Z,1580.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-22T00:00Z,1900.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-23T00:00Z,2310.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-24T00:00Z,2350.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-25T00:00Z,2140.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-26T00:00Z,1950.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-27T00:00Z,1820.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-28T00:00Z,1790.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-29T00:00Z,1960.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-30T00:00Z,2280.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-05-31T00:00Z,2390.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-01T00:00Z,2660.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-02T00:00Z,2820.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-03T00:00Z,3090.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-04T00:00Z,3270.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-05T00:00Z,3210.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-06T00:00Z,3030.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-07T00:00Z,2860.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-08T00:00Z,2800.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-09T00:00Z,2780.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-10T00:00Z,2790.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-11T00:00Z,2790.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-12T00:00Z,3150.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-13T00:00Z,3240.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-14T00:00Z,4520.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-15T00:00Z,4320.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-16T00:00Z,3990.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-17T00:00Z,3880.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-18T00:00Z,3930.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-19T00:00Z,4070.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-20T00:00Z,4060.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-21T00:00Z,4110.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-22T00:00Z,4350.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-23T00:00Z,4460.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-24T00:00Z,4500.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-25T00:00Z,4260.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-26T00:00Z,4170.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-27T00:00Z,4370.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-28T00:00Z,4570.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1999-06-29T00:00Z,4550.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
